Date Time,Temperature (°C),Dewpoint Temperature (°C),U Wind Component (m/s),V Wind Component (m/s),Total Precipitation (mm),Snowfall (mm),Snow Cover (%),i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
2023-06-11T10:00:00,14.66156921,1.396646118,-0.109390259,0.174682617,0.000607,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T11:00:00,14.36516724,0.98760376,-0.177337646,0.527093887,0.00074,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T12:00:00,14.16219482,1.638101196,-0.070465088,0.415397644,0.000793,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T13:00:00,13.35549316,2.209802246,0.100189209,0.494161606,0.000817,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T14:00:00,12.68126831,2.898049927,0.313354492,0.23000145,0.000819,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T15:00:00,11.35328064,3.141229248,0.379684448,-0.053679466,0.000827,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T16:00:00,9.787484741,3.152734375,0.162643433,-0.325464249,0.000839,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T17:00:00,8.683770752,2.995004272,0.109146118,-0.507049561,0.000839,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T18:00:00,7.784387207,2.712564087,0.109054565,-0.636901855,0.000839,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T19:00:00,6.441323853,1.76796875,0.087036133,-0.774673462,0.000839,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T20:00:00,5.838311768,1.264398193,0.095825195,-0.790985107,0.000839,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T21:00:00,5.331567383,0.672631836,0.069992065,-0.815353394,0.000839,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T22:00:00,4.934503174,-0.004766846,0.02142334,-0.83617115,0.000839,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-11T23:00:00,4.584115601,-0.745550537,-0.002288818,-0.876681328,0.000839,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T00:00:00,4.238031006,-1.488348389,0.011932373,-0.876114845,0.000839,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T01:00:00,4.230523682,-1.96086731,0.026809692,-0.838888168,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T02:00:00,7.863717651,0.893792725,-0.018493652,-0.551775932,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T03:00:00,10.73545227,-0.477697754,-0.312103271,-0.158555031,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T04:00:00,12.51810608,-2.129446411,-0.402023315,0.32649231,4.47E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T05:00:00,13.48438416,-0.70770874,-0.362136841,0.538772583,0.00000429,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T06:00:00,14.29741821,0.579003906,-0.360656738,0.641738892,0.00000754,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T07:00:00,14.01479492,3.914544678,-0.296615601,0.54208374,0.000244,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T08:00:00,14.25397644,4.027032471,-0.306091309,0.434906006,0.000716,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T09:00:00,14.12389526,4.850808716,-0.176177979,0.589385986,0.001368517,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T10:00:00,14.29590759,5.090386963,-0.62538147,0.776397705,0.001735443,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T11:00:00,12.02027283,5.426400757,-0.150680542,0.589019775,0.002226645,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T12:00:00,11.41002808,5.683007813,0.412124634,0.218917847,0.002875277,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T13:00:00,11.24234924,5.804666138,-0.064453125,0.343414307,0.002945387,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T14:00:00,10.84064636,6.145272827,-0.138717651,0.291748047,0.002952331,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T15:00:00,9.833535767,6.290628052,0.098464966,-0.133377075,0.00295327,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T16:00:00,8.80173645,6.176522827,0.104675293,-0.403381348,0.00295327,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T17:00:00,7.748773193,5.856240845,0.105575562,-0.483032227,0.00295327,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T18:00:00,6.367120361,5.482843018,0.074752808,-0.597518921,0.002953285,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T19:00:00,6.276361084,4.607705688,0.123306274,-0.654037476,0.002953285,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T20:00:00,5.747384644,4.121911621,0.10798645,-0.6587677,0.002953285,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T21:00:00,5.298379517,3.648019409,0.122680664,-0.692138672,0.002953285,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T22:00:00,4.976571655,3.162820435,0.082672119,-0.769165039,0.002953285,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-12T23:00:00,4.827584839,2.648248291,0.04977417,-0.818725586,0.002953285,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T00:00:00,4.665811157,2.140054321,0.026016235,-0.810928345,0.002954131,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T01:00:00,4.747705078,2.041940308,-0.004760742,-0.747619629,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T02:00:00,8.331231689,4.159295654,-0.097183228,-0.438735962,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T03:00:00,10.87505493,3.451165771,-0.381134033,0.280380249,0.00000237,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T04:00:00,12.11271057,3.678384399,-0.394546509,0.616317749,0.00000918,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T05:00:00,13.03942261,4.107034302,-0.327545166,0.698883057,0.000066,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T06:00:00,13.67901001,5.350198364,-0.247299194,0.769775391,0.000111,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T07:00:00,13.50438843,7.233865356,-0.237838745,0.545013428,0.000272,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T08:00:00,13.56382141,8.434594727,-0.25894165,0.675811768,0.001106016,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T09:00:00,12.90085754,9.022943115,0.038116455,0.919387817,0.002035424,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T10:00:00,11.30802307,8.36725769,0.180618286,0.470565796,0.004669175,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T11:00:00,11.64208374,8.347467041,-0.192474365,0.147491455,0.004843831,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T12:00:00,11.7456604,8.445275879,0.259170532,0.412536621,0.005062148,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T13:00:00,10.91211853,8.196664429,0.231918335,0.245986938,0.005237445,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T14:00:00,10.33539734,7.885934448,0.035690308,-0.004684448,0.005337954,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T15:00:00,9.460641479,7.801446533,0.043197632,-0.188156128,0.005351931,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T16:00:00,8.51116333,7.682092285,0.103637695,-0.40234375,0.005351931,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T17:00:00,7.711694336,7.147409058,0.121704102,-0.339614868,0.005367726,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T18:00:00,6.178186035,6.082528687,0.163696289,-0.524703979,0.005367726,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T19:00:00,3.456170654,3.10138855,0.175628662,-0.79385376,0.00536859,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T20:00:00,3.252313232,2.402841187,0.158676147,-0.847854614,0.005370259,8.16E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T21:00:00,2.121148682,1.741479492,0.121841431,-0.92276001,0.005372941,0.00000262,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T22:00:00,1.063577271,0.708001709,0.13923645,-0.992401123,0.005379587,0.00000755,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-13T23:00:00,0.489266968,0.019296265,0.118484497,-0.979751587,0.005398601,0.0000099,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T00:00:00,-0.479330444,-0.866339111,0.096038818,-1.121414185,0.005401373,0.0000108,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T01:00:00,0.01545105,-0.439215088,0.079238892,-1.094432831,3.54E-7,3.53E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T02:00:00,3.056802368,2.560372925,0.056945801,-0.933035851,6E-7,5.99E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T03:00:00,7.850640869,4.600213623,0.043167114,-0.49886322,0.00000224,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T04:00:00,10.53070984,4.905252075,-0.132110596,0.523670197,0.0000157,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T05:00:00,11.59835205,4.202798462,-0.095748901,0.695964813,0.000247,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T06:00:00,12.06638489,5.070672607,0.044403076,0.603931427,0.000613,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T07:00:00,12.92803345,8.483178711,0.070907593,0.6466465,0.00095,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T08:00:00,13.30285034,9.891885376,0.253265381,0.853528023,0.001548247,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T09:00:00,12.42128906,9.43493042,0.242584229,0.959035873,0.003725351,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T10:00:00,12.50319824,10.13559875,0.135543823,0.877960205,0.004683243,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T11:00:00,10.54638062,8.977075195,0.328277588,0.439208984,0.00613437,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T12:00:00,10.50249634,9.090188599,0.258224487,0.369268417,0.006519222,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T13:00:00,10.18192444,8.743371582,0.311843872,-0.071166992,0.006640369,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T14:00:00,9.806634521,7.682641602,0.277145386,-0.076489449,0.006684178,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T15:00:00,9.033837891,7.541696167,0.102203369,-0.259690285,0.006685042,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T16:00:00,7.861077881,7.259790039,0.082092285,-0.417892456,0.006685897,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T17:00:00,7.091912842,6.799462891,0.100540161,-0.40461731,0.006687272,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T18:00:00,5.427484131,5.330987549,0.131210327,-0.639801025,0.006698969,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T19:00:00,5.215020752,4.99100647,0.056411743,-0.669161797,0.006707627,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T20:00:00,4.138192749,3.931085205,0.073699951,-0.786343575,0.006828803,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T21:00:00,3.858026123,3.583520508,0.036560059,-0.867431641,0.006835766,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T22:00:00,2.882699585,2.640527344,0.060165405,-0.8699646,0.006836525,6E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-14T23:00:00,2.669992065,2.347955322,0.052642822,-0.875213623,0.00683663,7.08E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-15T00:00:00,2.059716797,1.733132935,0.040588379,-1.002944946,0.00683663,7.08E-7,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-15T01:00:00,2.333032227,1.883004761,0.042907715,-0.919036865,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-15T02:00:00,4.850732422,4.230111694,-0.02015686,-0.800521851,0.0,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-15T03:00:00,7.999017334,5.042245483,-0.140472412,-0.581542969,2.24E-7,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-15T04:00:00,10.2900177,4.051660156,-0.358016968,-0.090209961,0.00006,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-15T05:00:00,11.31102905,3.116830444,-0.196990967,0.143650055,0.000393,0.0,99.97265625,,,,,,,,,,,,,,,,,,
2023-06-15T06:00:00,12.16115723,3.353387451,-0.108718872,0.455982208,0.000582,0.0,97.51953125,,,,,,,,,,,,,,,,,,
2023-06-15T07:00:00,12.28199158,4.932138062,0.202285767,0.164916992,0.000855,0.0,93.28125,,,,,,,,,,,,,,,,,,
2023-06-15T08:00:00,12.34217224,5.479623413,0.315505981,0.1242342,0.001438767,0.0,89.25390625,,,,,,,,,,,,,,,,,,
2023-06-15T09:00:00,12.71898804,6.797662354,0.352493286,0.531886101,0.001774877,0.0,86.13867188,,,,,,,,,,,,,,,,,,
2023-06-15T10:00:00,12.50379333,6.860635376,0.432678223,0.609491348,0.00205034,0.0,83.02148438,,,,,,,,,,,,,,,,,,
2023-06-15T11:00:00,12.07026062,6.490335083,0.466415405,0.477701187,0.002220893,0.0,80.56835938,,,,,,,,,,,,,,,,,,
2023-06-15T12:00:00,11.74122009,6.210855103,0.168914795,0.232620239,0.002270156,0.0,78.60546875,,,,,,,,,,,,,,,,,,
2023-06-15T13:00:00,11.65696106,5.917077637,0.063812256,0.366088867,0.00232015,0.0,76.76757813,,,,,,,,,,,,,,,,,,
2023-06-15T14:00:00,10.85074768,5.677484131,-0.07585144,0.287155151,0.002349848,0.0,75.65429688,,,,,,,,,,,,,,,,,,
2023-06-15T15:00:00,9.891732788,5.746270752,-0.042861938,0.038238525,0.002350533,0.0,75.32421875,,,,,,,,,,,,,,,,,,
2023-06-15T16:00:00,9.016351318,5.635873413,0.121551514,-0.316329956,0.002350533,0.0,75.32617188,,,,,,,,,,,,,,,,,,
2023-06-15T17:00:00,6.956719971,5.281015015,0.133666992,-0.538925171,0.002350533,0.0,75.32617188,,,,,,,,,,,,,,,,,,
2023-06-15T18:00:00,6.266305542,4.782754517,0.058563232,-0.646087646,0.002350533,0.0,75.328125,,,,,,,,,,,,,,,,,,
2023-06-15T19:00:00,6.661019897,5.714517212,0.125411987,-0.534606934,0.002351391,0.0,75.33203125,,,,,,,,,,,,,,,,,,
2023-06-15T20:00:00,5.787484741,5.224176025,0.111999512,-0.602233887,0.002351399,0.0,75.33789063,,,,,,,,,,,,,,,,,,
2023-06-15T21:00:00,5.054849243,4.731637573,0.082763672,-0.688461304,0.002351392,0.0,75.34179688,,,,,,,,,,,,,,,,,,
2023-06-15T22:00:00,4.514489746,4.181481934,0.06111145,-0.78036499,0.002351392,0.0,75.34765625,,,,,,,,,,,,,,,,,,
2023-06-15T23:00:00,3.301065063,3.152383423,0.050979614,-0.87512207,0.002351407,0.0,75.3515625,,,,,,,,,,,,,,,,,,
2023-06-16T00:00:00,1.959268188,1.83815918,0.045181274,-0.937026978,0.002351407,0.0,75.35546875,,,,,,,,,,,,,,,,,,
2023-06-16T01:00:00,2.252130127,1.219125366,0.035690308,-0.867095947,1.08E-7,1.07E-7,75.36132813,,,,,,,,,,,,,,,,,,
2023-06-16T02:00:00,6.334146118,4.000421143,-0.052032471,-0.635971069,1.08E-7,1.07E-7,75.36523438,,,,,,,,,,,,,,,,,,
2023-06-16T03:00:00,9.782449341,2.236520386,-0.431274414,-0.200637817,1.04E-7,1.07E-7,75.23242188,,,,,,,,,,,,,,,,,,
2023-06-16T04:00:00,11.40926514,2.381646729,-0.542617798,0.291259766,1.04E-7,1.07E-7,73.3125,,,,,,,,,,,,,,,,,,
2023-06-16T05:00:00,12.34880981,2.962075806,-0.496551514,0.452926636,0.0000622,1.08E-7,70.82617188,,,,,,,,,,,,,,,,,,
2023-06-16T06:00:00,12.93851624,3.767495728,-0.292327881,0.502990723,0.000129,1.08E-7,67.68945313,,,,,,,,,,,,,,,,,,
2023-06-16T07:00:00,12.97083435,4.26368103,-0.301971436,0.18031311,0.000246,1.08E-7,64.33203125,,,,,,,,,,,,,,,,,,
2023-06-16T08:00:00,13.49149475,6.06194458,-0.133346558,0.268051147,0.000417,1.08E-7,60.76953125,,,,,,,,,,,,,,,,,,
2023-06-16T09:00:00,14.10978088,7.18442688,-0.109985352,0.255599976,0.000766,1.08E-7,57.59570313,,,,,,,,,,,,,,,,,,
2023-06-16T10:00:00,13.76818237,7.536584473,-0.100738525,0.547271729,0.001184344,1.08E-7,55.15429688,,,,,,,,,,,,,,,,,,
2023-06-16T11:00:00,13.48825989,8.015786743,-0.009002686,0.594272614,0.001412603,1.08E-7,53.3359375,,,,,,,,,,,,,,,,,,
2023-06-16T12:00:00,13.16820679,8.304421997,-0.108886719,0.340835571,0.001515734,1.08E-7,51.88085938,,,,,,,,,,,,,,,,,,
2023-06-16T13:00:00,12.62700806,7.813684082,-0.208511353,0.129257202,0.001665789,1.08E-7,50.82226563,,,,,,,,,,,,,,,,,,
2023-06-16T14:00:00,11.56774292,7.476281738,-0.146453857,0.086164474,0.001688632,1.08E-7,50.20898438,,,,,,,,,,,,,,,,,,
2023-06-16T15:00:00,10.56517944,7.411035156,-0.052154541,-0.267570496,0.00168975,1.08E-7,50.0546875,,,,,,,,,,,,,,,,,,
2023-06-16T16:00:00,9.398233032,7.154275513,0.019454956,-0.342720985,0.00168975,1.08E-7,50.0546875,,,,,,,,,,,,,,,,,,
2023-06-16T17:00:00,8.155496216,6.713983154,0.104217529,-0.324708939,0.001728603,1.08E-7,50.05664063,,,,,,,,,,,,,,,,,,
2023-06-16T18:00:00,7.335839844,6.303659058,0.157577515,-0.471569061,0.001737832,1.08E-7,50.06640625,,,,,,,,,,,,,,,,,,
2023-06-16T19:00:00,6.745614624,5.123239136,0.198455811,-0.614488602,0.001738609,1.08E-7,50.06835938,,,,,,,,,,,,,,,,,,
2023-06-16T20:00:00,6.264123535,4.738641357,0.128494263,-0.612632751,0.001739089,1.08E-7,50.0703125,,,,,,,,,,,,,,,,,,
2023-06-16T21:00:00,5.686090088,4.279275513,0.082977295,-0.696531296,0.001740094,1.08E-7,50.07226563,,,,,,,,,,,,,,,,,,
2023-06-16T22:00:00,5.302774048,3.777902222,0.066955566,-0.745954514,0.001740094,1.08E-7,50.07617188,,,,,,,,,,,,,,,,,,
2023-06-16T23:00:00,4.871759033,3.22348938,0.042282104,-0.812774658,0.001740094,1.08E-7,50.078125,,,,,,,,,,,,,,,,,,
2023-06-17T00:00:00,4.521691895,2.641915894,0.006088257,-0.837432861,0.001740094,1.08E-7,50.08007813,,,,,,,,,,,,,,,,,,
2023-06-17T01:00:00,4.964608765,2.761254883,0.033294678,-0.746063232,0.0,0.0,50.08203125,,,,,,,,,,,,,,,,,,
2023-06-17T02:00:00,8.709436035,3.952416992,-0.089599609,-0.54989624,0.0,0.0,50.08398438,,,,,,,,,,,,,,,,,,
2023-06-17T03:00:00,11.08655701,3.620385742,-0.381652832,-0.215393066,0.0,0.0,49.98828125,,,,,,,,,,,,,,,,,,
2023-06-17T04:00:00,12.5604187,3.621209717,-0.49760437,0.033508301,0.000011,0.0,49.06054688,,,,,,,,,,,,,,,,,,
2023-06-17T05:00:00,13.4724823,3.594796753,-0.392074585,0.13949585,0.000251,0.0,47.82421875,,,,,,,,,,,,,,,,,,
2023-06-17T06:00:00,14.43743286,3.454354858,-0.169250488,0.275543213,0.000279,0.0,46.24804688,,,,,,,,,,,,,,,,,,
2023-06-17T07:00:00,14.76282654,2.863778687,0.139419556,-0.197738647,0.000571,0.0,44.53515625,,,,,,,,,,,,,,,,,,
2023-06-17T08:00:00,15.10502014,3.135827637,0.295669556,-0.13444519,0.001085439,0.0,42.93359375,,,,,,,,,,,,,,,,,,
2023-06-17T09:00:00,15.05761108,2.503991699,0.296890259,0.205886841,0.00156782,0.0,41.3828125,,,,,,,,,,,,,,,,,,
2023-06-17T10:00:00,15.45014343,3.112161255,-0.040756226,0.387512207,0.001706862,0.0,40.3125,,,,,,,,,,,,,,,,,,
2023-06-17T11:00:00,14.97712097,2.572885132,-0.097320557,0.425215721,0.001812616,0.0,39.37109375,,,,,,,,,,,,,,,,,,
2023-06-17T12:00:00,14.31224976,2.295465088,0.066665649,0.174596786,0.001870835,0.0,38.74414063,,,,,,,,,,,,,,,,,,
2023-06-17T13:00:00,13.86089478,1.870797729,0.047866821,0.292551041,0.001886702,0.0,38.28515625,,,,,,,,,,,,,,,,,,
2023-06-17T14:00:00,13.1735321,1.671884155,-0.008605957,0.183210373,0.00188825,0.0,38.0078125,,,,,,,,,,,,,,,,,,
2023-06-17T15:00:00,11.98467407,1.817056274,0.168121338,-0.261070251,0.001888244,0.0,37.90625,,,,,,,,,,,,,,,,,,
2023-06-17T16:00:00,10.71798096,1.962991333,0.122070313,-0.532720566,0.001888244,0.0,37.8828125,,,,,,,,,,,,,,,,,,
2023-06-17T17:00:00,8.81257019,1.878625488,0.094161987,-0.75761795,0.001888251,0.0,37.86523438,,,,,,,,,,,,,,,,,,
2023-06-17T18:00:00,8.035058594,1.46289978,0.081680298,-0.788825989,0.001888251,0.0,37.83203125,,,,,,,,,,,,,,,,,,
2023-06-17T19:00:00,7.213357544,2.336709595,0.095428467,-0.772260666,0.001888251,0.0,37.83398438,,,,,,,,,,,,,,,,,,
2023-06-17T20:00:00,6.531289673,1.959954834,0.099273682,-0.803833008,0.001888251,0.0,37.83398438,,,,,,,,,,,,,,,,,,
2023-06-17T21:00:00,6.031869507,1.552209473,0.088027954,-0.838729858,0.001888251,0.0,37.83398438,,,,,,,,,,,,,,,,,,
2023-06-17T22:00:00,5.547296143,1.114419556,0.08644104,-0.848556519,0.001888251,0.0,37.8359375,,,,,,,,,,,,,,,,,,
2023-06-17T23:00:00,5.014337158,0.672616577,0.083343506,-0.880004883,0.001888251,0.0,37.83789063,,,,,,,,,,,,,,,,,,
2023-06-18T00:00:00,4.478173828,0.217721558,0.078292847,-0.911636353,0.001888251,0.0,37.83789063,,,,,,,,,,,,,,,,,,
2023-06-18T01:00:00,4.126641846,0.523721313,0.07220459,-0.901321411,0.0,0.0,37.83789063,,,,,,,,,,,,,,,,,,
2023-06-18T02:00:00,8.316369629,3.282128906,0.009185791,-0.712814331,0.0,0.0,37.83984375,,,,,,,,,,,,,,,,,,
2023-06-18T03:00:00,11.47052917,2.957910156,-0.167724609,-0.433837891,0.0,0.0,37.796875,,,,,,,,,,,,,,,,,,
2023-06-18T04:00:00,13.54136047,1.081201172,-0.367324829,-0.116333008,0.0,0.0,37.45507813,,,,,,,,,,,,,,,,,,
2023-06-18T05:00:00,14.76645813,1.524591064,-0.302230835,0.153442383,0.0,0.0,36.90234375,,,,,,,,,,,,,,,,,,
2023-06-18T06:00:00,15.78167114,1.57479248,-0.076370239,0.2162323,0.00000402,0.0,36.23242188,,,,,,,,,,,,,,,,,,
2023-06-18T07:00:00,16.62996826,0.911859131,0.425964355,-0.094726563,0.0000114,0.0,35.43164063,,,,,,,,,,,,,,,,,,
2023-06-18T08:00:00,16.99651489,1.478616333,0.437835693,0.062194824,0.0000235,0.0,34.62109375,,,,,,,,,,,,,,,,,,
2023-06-18T09:00:00,16.7836853,1.719125366,0.469100952,0.381881714,0.00012,0.0,33.9609375,,,,,,,,,,,,,,,,,,
2023-06-18T10:00:00,16.97176514,1.524942017,0.252716064,0.552932739,0.000337,0.0,33.39648438,,,,,,,,,,,,,,,,,,
2023-06-18T11:00:00,15.72348938,0.489312744,-0.187957764,0.243682861,0.001016676,0.0,33.03320313,,,,,,,,,,,,,,,,,,
2023-06-18T12:00:00,15.13225708,1.565286255,-0.163131714,0.539855957,0.001169056,0.0,32.77539063,,,,,,,,,,,,,,,,,,
2023-06-18T13:00:00,14.78058777,2.386743164,-0.042053223,0.112060547,0.001169741,0.0,32.58007813,,,,,,,,,,,,,,,,,,
2023-06-18T14:00:00,14.22104797,2.029214478,0.007492065,0.05897522,0.001169741,0.0,32.4609375,,,,,,,,,,,,,,,,,,
2023-06-18T15:00:00,12.93622742,2.179467773,0.068603516,-0.229507446,0.001169741,0.0,32.42578125,,,,,,,,,,,,,,,,,,
2023-06-18T16:00:00,11.43132935,2.139520264,0.016159058,-0.527496338,0.001169741,0.0,32.421875,,,,,,,,,,,,,,,,,,
2023-06-18T17:00:00,10.01983032,1.961740112,0.075790405,-0.610322952,0.001169741,0.0,32.41992188,,,,,,,,,,,,,,,,,,
2023-06-18T18:00:00,8.898477173,1.747369385,0.115432739,-0.610934258,0.001169741,0.0,32.41601563,,,,,,,,,,,,,,,,,,
2023-06-18T19:00:00,7.983499146,-1.454840088,0.153747559,-0.70807457,0.001169741,0.0,32.4140625,,,,,,,,,,,,,,,,,,
2023-06-18T20:00:00,7.206002808,-1.587530518,0.124847412,-0.758215904,0.001169741,0.0,32.4140625,,,,,,,,,,,,,,,,,,
2023-06-18T21:00:00,6.579476929,-1.761160278,0.093978882,-0.81029892,0.001169741,0.0,32.4140625,,,,,,,,,,,,,,,,,,
2023-06-18T22:00:00,6.069497681,-1.984869385,0.089508057,-0.836959839,0.001169741,0.0,32.4140625,,,,,,,,,,,,,,,,,,
2023-06-18T23:00:00,5.661355591,-2.24223938,0.098678589,-0.864013672,0.001169741,0.0,32.41601563,,,,,,,,,,,,,,,,,,
2023-06-19T00:00:00,5.268716431,-2.527960205,0.0962677,-0.884575844,0.001169741,0.0,32.41601563,,,,,,,,,,,,,,,,,,
2023-06-19T01:00:00,5.532952881,-2.108084106,0.085922241,-0.856825829,0.0,0.0,32.41601563,,,,,,,,,,,,,,,,,,
2023-06-19T02:00:00,9.148812866,1.723733521,0.040771484,-0.713580132,0.0,0.0,32.41601563,,,,,,,,,,,,,,,,,,
2023-06-19T03:00:00,12.14393005,2.780862427,-0.10118103,-0.556606293,0.0,0.0,32.39257813,,,,,,,,,,,,,,,,,,
2023-06-19T04:00:00,14.45787964,1.257196045,-0.219940186,-0.271951675,0.0,0.0,32.24414063,,,,,,,,,,,,,,,,,,
2023-06-19T05:00:00,15.7423645,2.033227539,-0.216110229,-0.076002121,0.00000666,0.0,32.04296875,,,,,,,,,,,,,,,,,,
2023-06-19T06:00:00,16.65096436,2.376275635,-0.107009888,-0.035831451,0.0000454,0.0,31.79882813,,,,,,,,,,,,,,,,,,
2023-06-19T07:00:00,16.95183716,1.318093872,0.064758301,-0.445789337,0.0000666,0.0,31.5,,,,,,,,,,,,,,,,,,
2023-06-19T08:00:00,17.60280762,0.165216064,0.157669067,-0.500225067,0.000119,0.0,31.2109375,,,,,,,,,,,,,,,,,,
2023-06-19T09:00:00,17.9770752,0.198297119,0.059051514,-0.284509659,0.00015,0.0,30.9765625,,,,,,,,,,,,,,,,,,
